,ID,Smiles,Target Name,Ki,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi,APAAC,GearyAuto_AvFlexibility,GearyAuto_FreeEnergy,GearyAuto_Hydrophobicity,GearyAuto_Mutability,GearyAuto_Polarizability,GearyAuto_ResidueASA,GearyAuto_ResidueVol,GearyAuto_Steric,MoranAuto_AvFlexibility,MoranAuto_FreeEnergy,MoranAuto_Hydrophobicity,MoranAuto_Mutability,MoranAuto_Polarizability,MoranAuto_ResidueASA,MoranAuto_ResidueVol,MoranAuto_Steric,MoreauBrotoAuto_AvFlexibility,MoreauBrotoAuto_FreeEnergy,MoreauBrotoAuto_Hydrophobicity,MoreauBrotoAuto_Mutability,MoreauBrotoAuto_Polarizability,MoreauBrotoAuto_ResidueASA,MoreauBrotoAuto_ResidueVol,MoreauBrotoAuto_Steric,PAAC,QSOSW,QSOgrant,_ChargeC,_HydrophobicityC,_NormalizedVDWVC,_PolarityC,_PolarizabilityC,_SecondaryStrC,_SolventAccessibilityC,taugrant,tausw
210,CHEMBL250144,O[C@@H](CNCCOc1ccc(-c2csc(-c3ccccc3)n2)cc1)c1cccnc1,Beta-2 adrenergic receptor,500.0,417.1510979760001,417.5340000000001,5.0,2.0,9.0,2.0,6.0,30.0,53.0,6.0,0.0,0.1666666666666666,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,179.5997545928909,67.27,4.574100000000003,120.5475,17.25620832975936,10.702861845715736,5.520808128662803,5.520808128662803,3.847596772871892,16.439711748831634,9.82320903446084,4.629446874078593,4.629446874078593,3.012330667404144,-3.059999999999999,20.222458035643765,10.114554270063085,5.298352525773572,6.818038309186405,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
211,CHEMBL4062049,CCNCCOc1ccccc1-c1ccccc1,Beta-2 adrenergic receptor,9.0,241.146664228,241.334,2.0,1.0,6.0,1.0,2.0,18.0,37.0,2.0,0.0,0.25,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.61167319626236,21.26,3.3419000000000025,75.91670000000005,10.72572105673014,6.395046713912425,2.7582575607971798,2.7582575607971798,1.8586366625097963,10.72572105673014,6.395046713912425,2.7582575607971798,2.7582575607971798,1.8586366625097963,-1.7999999999999994,12.651595457003785,6.81943752224991,3.3442474048442907,4.793153598656562,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
212,CHEMBL32599,CS(=O)(=O)Nc1cc([C@@H](O)CNC2CCN(c3ccc(C(=O)N[C@@H](Cc4ccccc4)C(=O)O)cc3)CC2)ccc1O,Beta-2 adrenergic receptor,480.0,596.230470492,596.7060000000001,11.0,6.0,12.0,6.0,8.0,42.0,78.0,12.0,1.0,0.3333333333333333,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,244.7950073209732,168.29999999999998,2.481400000000002,160.24879999999973,24.049487140210548,15.521725573284735,7.766985685291695,7.766985685291695,5.45841200882499,23.232990559282825,13.630314035226482,7.176281670579376,7.176281670579376,4.895445751156473,-4.129999999999999,30.81997661876932,13.688246559568208,8.683811865426554,10.044558069472425,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
213,CHEMBL1824264,COc1ccc2nc(-c3ccc(OCC(O)CNC(C)C)cc3)n(C)c(=O)c2c1,Beta-2 adrenergic receptor,7700.0,397.2001563440001,397.47500000000014,7.0,2.0,8.0,2.0,7.0,29.0,56.0,7.0,0.0,0.3636363636363636,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,169.47167471581898,85.60999999999999,2.3468,113.61250000000008,17.176751642971194,9.581962258255077,4.599448914453722,4.599448914453722,2.958387975410816,17.176751642971194,9.581962258255077,4.599448914453722,4.599448914453722,2.958387975410816,-2.9,20.82453489697446,9.06606986274961,4.934262325882973,6.5102306288013,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
214,CHEMBL3298325,COc1ccc(Nc2ccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)ccc34)cc2)cc1-c1cccc(CN)c1,Beta-2 adrenergic receptor,1.585,550.258005568,550.6590000000001,8.0,7.0,11.0,6.0,7.0,41.0,75.0,8.0,0.0,0.1818181818181818,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,237.99680083492183,132.63,4.977300000000002,163.81309999999974,22.85430547289748,13.519823033170844,7.109732633961814,7.109732633961814,4.92957158728702,22.85430547289748,13.519823033170844,7.109732633961814,7.109732633961814,4.92957158728702,-4.629999999999999,27.91874691737053,12.694757941114698,6.57964223067545,8.644432539884416,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
215,CHEMBL3104092,CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,Beta-2 adrenergic receptor,10000.0,288.16264864,288.39400000000006,2.0,0.0,0.0,0.0,2.0,22.0,42.0,2.0,0.0,0.3,5.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,130.5271178144304,8.17,3.5817000000000023,90.32600000000004,12.971412981260038,8.182244647062717,5.374892684223326,5.374892684223326,4.291792801758113,12.971412981260038,8.182244647062717,5.374892684223326,5.374892684223326,4.291792801758113,-2.06,12.480638703414064,4.467155494987557,1.6451455483293371,2.534225171132296,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
216,CHEMBL1626224,CC(O)CNCCOc1ccccc1-c1ccccc1,Beta-2 adrenergic receptor,470.0,271.157228912,271.36,3.0,2.0,7.0,2.0,3.0,20.0,41.0,3.0,0.0,0.2941176470588235,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,119.770849062855,41.49,2.7028000000000008,81.92350000000005,11.750284921419723,6.931737382126527,2.9480063662440457,2.9480063662440457,1.992809329563322,11.750284921419723,6.931737382126527,2.9480063662440457,2.9480063662440457,1.992809329563322,-1.8399999999999996,14.5666404870969,7.677258014999342,4.367819870879364,5.59159287155893,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
217,CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,Beta-2 adrenergic receptor,3.69,259.157228912,259.34900000000005,3.0,2.0,6.0,2.0,3.0,19.0,40.0,3.0,0.0,0.375,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.76036150292278,41.49,2.577500000000001,78.58850000000005,11.465827871043553,6.685791019114888,2.9425786417040287,2.9425786417040287,1.9381932675812228,11.465827871043553,6.685791019114888,2.9425786417040287,2.9425786417040287,1.9381932675812228,-1.5799999999999996,13.84252142964087,6.547124220490315,3.9447395719001546,4.769931964455682,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
218,CHEMBL3099659,CC[C@H](Cc1ccc(OC)cc1)NC[C@H](O)c1cc(O)cc(O)c1,Beta-2 adrenergic receptor,420.0,331.17835828,331.41200000000003,5.0,4.0,8.0,4.0,5.0,24.0,49.0,5.0,0.0,0.3684210526315789,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,142.08920079604025,81.95,2.750700000000001,93.51110000000004,14.067361843230016,8.087511636512023,4.043469756176431,4.043469756176431,2.6135525973189018,14.067361843230016,8.087511636512023,4.043469756176431,4.043469756176431,2.6135525973189018,-2.24,18.1037721034961,8.566996065009361,5.146377064534121,6.462289348853223,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
219,CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,Beta-2 adrenergic receptor,0.46,259.157228912,259.34900000000005,3.0,2.0,6.0,2.0,3.0,19.0,40.0,3.0,0.0,0.375,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,113.76036150292278,41.49,2.577500000000001,78.58850000000005,11.465827871043553,6.685791019114888,2.9425786417040287,2.9425786417040287,1.9381932675812228,11.465827871043553,6.685791019114888,2.9425786417040287,2.9425786417040287,1.9381932675812228,-1.5799999999999996,13.84252142964087,6.547124220490315,3.9447395719001546,4.769931964455682,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
220,CHEMBL40317,NC[C@H](O)c1cc(O)c(O)cc1F,Beta-2 adrenergic receptor,39800.0,187.0644714,187.17,4.0,5.0,2.0,4.0,4.0,13.0,23.0,5.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.04941470481717,86.71000000000001,0.2289999999999999,43.743800000000014,6.736113117454152,3.654266975653524,1.676129685389513,1.676129685389513,0.9498150181348352,6.736113117454152,3.654266975653524,1.676129685389513,1.676129685389513,0.9498150181348352,-1.3299999999999998,9.755689802913452,3.590427552162033,1.8772480467474577,2.6943921122097425,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
221,CHEMBL295072,NC[C@H](O)c1ccc(O)c(O)c1F,Beta-2 adrenergic receptor,188000.0,187.0644714,187.17,4.0,5.0,2.0,4.0,4.0,13.0,23.0,5.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,74.04941470481717,86.71000000000001,0.2289999999999999,43.743800000000014,6.736113117454152,3.6602500397972313,1.7069912433906067,1.7069912433906067,0.9542923817615098,6.736113117454152,3.6602500397972313,1.7069912433906067,1.7069912433906067,0.9542923817615098,-1.3300000000000003,9.755689802913452,3.590427552162034,1.707987908146892,2.6943921122097434,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
222,CHEMBL12998,CCCCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1,Beta-2 adrenergic receptor,160.0,584.266856,584.7390000000004,10.0,6.0,17.0,6.0,7.0,41.0,81.0,11.0,2.0,0.3666666666666666,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,241.74865636517416,149.02,4.466800000000003,161.03819999999976,24.12167975439102,15.30539252357253,7.591245151503888,7.591245151503888,4.953666078590324,23.3051831734633,13.82222927597814,6.194046184994566,6.194046184994566,3.895043215778853,-3.799999999999999,31.724000416493126,16.460874032970747,11.683361110804515,12.736701821409874,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
223,CHEMBL285881,CC(C)C[C@H](NC(=O)c1ccc(N2CCC(NC[C@H](O)c3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1)C(=O)O,Beta-2 adrenergic receptor,3400.0,562.2461205559999,562.6890000000003,11.0,6.0,12.0,6.0,8.0,39.0,77.0,12.0,1.0,0.4814814814814814,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,228.83273945809904,168.29999999999998,2.2848,149.5577999999999,23.240086063452043,14.820437409011618,7.191441398773304,7.191441398773304,5.101422400324267,22.42358948252432,12.92902587095336,6.600737384060984,6.600737384060984,4.53845614265575,-3.35,30.195070713163283,13.136904521746551,9.117437484920048,10.171019512466966,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
224,CHEMBL495075,O=C(N[C@H]1CCN(Cc2ccc(OC3CCNCC3)c(Br)c2)C1)c1ccc(Cl)c(Cl)c1,Beta-2 adrenergic receptor,10000.0,525.058544532,527.2900000000002,5.0,2.0,6.0,2.0,4.0,31.0,57.0,8.0,1.0,0.4347826086956521,4.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,201.09990370324,53.60000000000001,4.891000000000004,128.27190000000002,20.27111442961637,12.1669039856548,7.130405507819618,7.130405507819618,4.907242363752886,17.173259998464758,10.617976770078991,5.77166837074196,5.77166837074196,4.08949258935516,-1.3099999999999992,22.86869871699076,10.537416436699004,6.140823540539705,7.77345166923664,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
225,CHEMBL226292,CC(C)(C)NCC(O)c1cc(NS(C)(=O)=O)no1,Beta-2 adrenergic receptor,100000.0,277.109627088,277.346,7.0,3.0,5.0,3.0,6.0,18.0,37.0,8.0,0.0,0.7,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,106.60606548289304,104.46,0.4675999999999999,67.68500000000003,11.705724253348896,7.333448410493087,2.552437947454405,2.552437947454405,1.6639556757786549,10.88922767242117,5.442036872434832,1.9725089124405213,1.9725089124405213,1.1878634438245623,-1.12,14.939241706161136,5.249619382287528,5.476080492933639,4.356962934296761,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
226,CHEMBL389390,C[C@@H](Cc1ccc(O)cc1)NC[C@@H](O)c1cc(O)cc(O)c1,Beta-2 adrenergic receptor,3372.87,303.147058152,303.358,5.0,5.0,6.0,5.0,5.0,22.0,43.0,5.0,0.0,0.2941176470588235,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,129.04000508993616,92.95,2.0576,84.00690000000002,12.399220367079565,7.160741196105422,3.447529806835253,3.447529806835253,2.2988423073354247,12.399220367079565,7.160741196105422,3.447529806835253,3.447529806835253,2.2988423073354247,-2.24,16.13607522989594,7.153869170014759,4.648396910374935,5.247062323281426,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
227,CHEMBL388570,C[C@H](Cc1ccc(O)cc1)NC[C@H](O)c1cc(O)cc(O)c1,Beta-2 adrenergic receptor,3.999,303.147058152,303.358,5.0,5.0,6.0,5.0,5.0,22.0,43.0,5.0,0.0,0.2941176470588235,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,129.04000508993616,92.95,2.0576,84.00690000000002,12.399220367079565,7.160741196105422,3.447529806835253,3.447529806835253,2.2988423073354247,12.399220367079565,7.160741196105422,3.447529806835253,3.447529806835253,2.2988423073354247,-2.24,16.13607522989594,7.153869170014759,4.648396910374935,5.247062323281426,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
228,CHEMBL841,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,Beta-2 adrenergic receptor,2066.0,476.223055976,477.0480000000002,4.0,1.0,7.0,1.0,3.0,34.0,67.0,5.0,1.0,0.3448275862068966,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,207.3328130559866,43.78,5.088000000000005,137.99779999999987,20.709326951765476,12.264789521167822,7.424248280738161,7.424248280738161,5.283451082436261,19.95339800574701,11.886825048158594,7.172271965398676,7.172271965398676,5.157462924766519,-2.659999999999999,24.46411803035797,10.306456463154245,4.90108378232474,7.415834334980914,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
229,CHEMBL40650,COc1cccc2c1CC[C@H]1CN(CCn3c(=O)[nH]c4c(sc5cccnc54)c3=O)C[C@@H]21,Beta-2 adrenergic receptor,3870.0,448.156911628,448.5480000000001,7.0,1.0,4.0,1.0,7.0,32.0,56.0,8.0,0.0,0.375,6.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,187.83034491118653,80.22,2.969900000000001,125.99270000000004,18.652573369919345,11.838961411646478,8.205533408091886,8.205533408091886,6.601214446918191,17.83607678899162,11.02246483071875,7.07331955954199,7.07331955954199,5.535979985464781,-2.97,19.69560533397396,7.564975700568085,3.007953845470864,4.65614924248413,2.66385,0.9450333333333333,1.0019666666666667,0.9505,1.0091666666666665,0.9930666666666667,0.9953,0.9799666666666667,0.9675999999999999,0.0452,-0.001933333333333333,0.049433333333333336,-0.0051333333333333335,0.004133333333333333,-0.003499999999999999,0.010466666666666668,0.007166666666666667,0.06026666666666667,0.03853333333333333,0.16626666666666667,-0.043333333333333335,0.0005,-0.013000000000000001,-0.03106666666666667,-0.048233333333333336,2.510875,0.019999959999999997,0.019999959999999997,37.83309523809524,36.17661904761905,35.39138095238095,37.505714285714284,35.39390476190476,36.2802380952381,36.26947619047619,125.99084444444443,125.99084444444443
